E_norm,J_crit_norm,J_norm,Lprime,acc_max,energy,f_armature,fitness,genom_0,genom_1,genom_2,genom_3,genom_4,id,j,mass,velocity,x1,x2,x3,x4,x5,x6,iteration_num
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.489598328,0.370967742,0.392191859,3.83E-07,2338273.675,48959.8328,191721.9556,0.468374211,0.27,0.23,0.17,0.35,0.49,73,4863179053,0.05699295,1092.815147,2.97,2.53,7,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.615197367,0.370967742,0.39487282,3.92E-07,1995650.435,61519.73672,196242.503,0.59129229,0.81,0.2,0.17,0.35,0.49,74,4896422962,0.073335109,1118.582267,8.91,2.2,1.39,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,18
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.528117608,0.370967742,0.423218581,3.93E-07,2328487.895,52811.76078,196348.8244,0.475866769,0.81,0.23,0.17,0.35,0.3,75,5247910407,0.059324606,1119.188299,8.91,2.53,1.06,8.16,16.8,14.4,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.576192477,0.370967742,0.416595432,3.91E-07,2113995.364,57619.24767,195726.9519,0.530564787,0.81,0.23,0.17,0.26,0.49,76,5165783357,0.067586273,1115.643626,8.91,2.53,1.06,8.16,12.48,23.52,19
0.598512808,0.370967742,0.408180686,3.92E-07,2041778.426,59851.28081,195938.9521,0.561299864,0.81,0.23,0.12,0.35,0.49,77,5061440510,0.070964846,1116.852027,8.91,2.53,1.06,5.76,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,19
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.536825217,0.370967742,0.36834841,3.93E-07,2287366.322,53682.52174,196253.0004,0.536825217,0.39,0.23,0.17,0.35,0.49,78,4567520282,0.060798675,1118.642102,4.29,2.53,5.68,8.16,16.8,23.52,20
0.430571582,0.370967742,0.389515724,3.90E-07,2806824.07,43057.15822,195215.1924,0.4120236,0.81,0.23,0.17,0.35,0.11,79,4829994983,0.044550206,1112.726597,8.91,2.53,1.06,8.16,16.8,5.28,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,20
